rating_difference,bullet_g,bullet_r,bullet_p,blitz_g,blitz_r,blitz_p,rapid_g,rapid_r,rapid_p
-400,2,4,1.0,0,0,,1,2,1.0
-380,5,10,1.0,0,0,,2,4,1.0
-360,1,2,1.0,2,4,1.0,3,6,1.0
-340,7,12,0.8571428571428571,1,2,1.0,0,0,
-320,6,10,0.8333333333333334,0,0,,1,0,0.0
-300,4,4,0.5,0,0,,1,2,1.0
-280,10,18,0.9,3,4,0.6666666666666666,4,6,0.75
-260,11,20,0.9090909090909091,0,0,,4,8,1.0
-240,10,18,0.9,1,2,1.0,1,2,1.0
-220,8,10,0.625,5,8,0.8,1,2,1.0
-200,8,14,0.875,7,8,0.5714285714285714,3,2,0.3333333333333333
-180,19,24,0.631578947368421,2,4,1.0,3,6,1.0
-160,29,46,0.7931034482758621,9,14,0.7777777777777778,1,2,1.0
-140,57,91,0.7982456140350878,15,22,0.7333333333333333,4,6,0.75
-120,122,175,0.7172131147540983,24,34,0.7083333333333334,3,6,1.0
-100,196,252,0.6428571428571429,21,19,0.4523809523809524,5,4,0.4
-80,260,324,0.6230769230769231,32,39,0.609375,6,7,0.5833333333333334
-60,381,480,0.6299212598425197,53,62,0.5849056603773585,13,16,0.6153846153846154
-40,611,767,0.6276595744680851,75,103,0.6866666666666666,13,14,0.5384615384615384
-20,918,1076,0.5860566448801743,105,127,0.6047619047619047,17,22,0.6470588235294118
0,1367,1340,0.49012435991221653,142,141,0.4964788732394366,15,16,0.5333333333333333
20,1003,813,0.405284147557328,135,123,0.45555555555555555,19,13,0.34210526315789475
40,653,532,0.40735068912710565,82,77,0.4695121951219512,11,8,0.36363636363636365
60,409,325,0.3973105134474328,80,69,0.43125,14,15,0.5357142857142857
80,271,208,0.3837638376383764,56,43,0.38392857142857145,10,9,0.45
100,187,126,0.33689839572192515,58,44,0.3793103448275862,7,6,0.42857142857142855
120,139,83,0.29856115107913667,39,52,0.6666666666666666,9,9,0.5
140,79,67,0.4240506329113924,36,24,0.3333333333333333,9,6,0.3333333333333333
160,52,33,0.3173076923076923,37,19,0.25675675675675674,7,4,0.2857142857142857
180,71,37,0.2605633802816901,29,24,0.41379310344827586,7,3,0.21428571428571427
200,48,31,0.3229166666666667,19,8,0.21052631578947367,5,2,0.2
220,51,25,0.24509803921568626,16,16,0.5,4,0,0.0
240,67,39,0.291044776119403,16,8,0.25,3,2,0.3333333333333333
260,34,10,0.14705882352941177,10,3,0.15,4,2,0.25
280,57,37,0.32456140350877194,11,3,0.13636363636363635,1,2,1.0
300,44,10,0.11363636363636363,7,4,0.2857142857142857,2,4,1.0
320,29,14,0.2413793103448276,5,3,0.3,1,2,1.0
340,16,4,0.125,4,0,0.0,1,0,0.0
360,22,6,0.13636363636363635,3,0,0.0,1,1,0.5
380,13,10,0.38461538461538464,3,0,0.0,1,0,0.0
400,3,0,0.0,6,2,0.16666666666666666,1,0,0.0
420,11,5,0.22727272727272727,3,2,0.3333333333333333,0,0,
440,9,3,0.16666666666666666,2,0,0.0,0,0,
460,1,0,0.0,3,2,0.3333333333333333,0,0,
480,0,0,,0,0,,0,0,
500,1,2,1.0,0,0,,0,0,
520,1,0,0.0,0,0,,0,0,
540,0,0,,0,0,,0,0,
560,2,2,0.5,0,0,,0,0,
580,1,0,0.0,1,0,0.0,0,0,
600,3,0,0.0,1,0,0.0,0,0,
620,2,0,0.0,0,0,,0,0,
640,0,0,,0,0,,0,0,
660,5,2,0.2,0,0,,0,0,
680,5,0,0.0,0,0,,0,0,
700,0,0,,0,0,,0,0,
720,1,0,0.0,0,0,,0,0,
740,1,0,0.0,0,0,,0,0,
760,3,0,0.0,1,0,0.0,0,0,
780,1,0,0.0,0,0,,0,0,
800,0,0,,0,0,,0,0,
820,0,0,,0,0,,0,0,
840,0,0,,0,0,,0,0,
860,0,0,,0,0,,0,0,
880,0,0,,0,0,,0,0,
900,0,0,,0,0,,0,0,
920,0,0,,0,0,,0,0,
940,0,0,,0,0,,0,0,
960,0,0,,0,0,,0,0,
980,0,0,,0,0,,0,0,
1000,0,0,,0,0,,0,0,
1020,0,0,,0,0,,0,0,
1040,1,0,0.0,0,0,,0,0,
1060,0,0,,0,0,,0,0,
1080,0,0,,0,0,,0,0,
1100,0,0,,0,0,,0,0,
1120,0,0,,0,0,,0,0,
1140,0,0,,0,0,,0,0,
1160,0,0,,0,0,,0,0,
1180,0,0,,0,0,,0,0,
1200,1,0,0.0,0,0,,0,0,
1220,0,0,,0,0,,0,0,
1240,0,0,,0,0,,0,0,
1260,0,0,,0,0,,0,0,
1280,1,0,0.0,0,0,,0,0,
1300,0,0,,0,0,,0,0,
1320,0,0,,0,0,,0,0,
1340,0,0,,0,0,,0,0,
1360,0,0,,0,0,,0,0,
1380,0,0,,0,0,,0,0,
1400,0,0,,0,0,,0,0,
1420,0,0,,0,0,,0,0,
1440,0,0,,0,0,,0,0,
1460,0,0,,0,0,,0,0,
1480,0,0,,0,0,,0,0,
1500,0,0,,0,0,,0,0,
